old,new
1,0
2,1
3,2
4,3
5,4
6,5
7,6
8,7
9,8
10,9
11,10
12,11
13,12
14,13
15,14
16,15
17,16
18,17
19,18
20,19
21,20
22,21
23,22
24,19
25,23
26,24
27,25
28,26
29,27
30,28
31,29
32,30
33,31
34,32
35,33
36,34
37,35
38,36
39,37
40,38
41,39
43,10
44,40
45,41
46,42
47,43
48,44
49,45
50,46
51,47
52,48
53,49
54,50
55,51
56,52
57,53
58,54
59,55
60,56
61,57
62,58
63,59
64,60
65,61
66,62
67,63
68,64
69,65
70,66
71,67
72,68
73,69
74,70
75,71
76,72
78,73
79,74
80,75
81,76
82,77
83,78
85,79
87,80
88,81
89,82
90,83
91,84
92,85
93,86
94,87
95,88
96,89
97,90
98,91
99,92
100,93
101,94
103,95
106,96
107,97
108,98
111,99
112,100
113,101
114,102
115,103
116,104
117,105
118,106
119,107
120,108
121,109
122,110
123,111
125,112
126,113
127,114
128,115
131,116
132,117
133,118
134,119
135,120
137,121
138,122
139,123
140,124
141,125
142,126
143,127
144,128
147,129
148,130
150,131
152,132
153,133
154,134
157,135
158,136
159,137
160,138
161,139
164,140
165,141
166,142
168,143
169,144
171,145
173,146
174,147
175,148
177,149
179,150
182,151
183,152
185,153
186,154
187,155
188,156
189,157
190,158
191,159
192,160
193,161
194,162
195,163
196,164
197,165
199,166
200,167
201,168
202,169
203,170
204,171
206,172
207,173
208,174
210,175
211,168
213,176
214,177
215,178
217,179
218,180
219,181
221,182
224,183
225,184
226,185
227,186
228,187
231,188
232,189
233,26
234,190
237,191
238,192
239,193
243,194
244,195
246,196
247,197
250,198
251,199
252,200
253,201
256,202
257,203
259,204
262,205
264,206
265,207
266,208
267,209
272,210
273,211
275,212
276,213
277,183
278,214
279,215
282,183
283,216
284,217
285,218
286,219
287,220
288,221
290,222
291,223
292,216
293,224
294,225
296,226
300,227
301,228
302,229
303,230
304,231
305,232
307,233
310,234
313,235
315,236
316,237
317,238
322,239
323,240
325,241
326,242
327,243
328,244
329,245
331,246
332,247
333,248
334,249
335,250
336,251
337,252
339,253
340,254
341,255
342,256
343,257
344,258
345,259
346,260
347,224
348,261
349,262
350,263
351,264
353,265
354,216
355,266
356,267
358,268
359,245
361,269
363,270
366,271
368,272
369,19
371,273
373,274
374,60
375,46
376,247
377,275
378,276
380,277
382,278
383,279
384,280
385,281
387,282
390,283
391,284
392,285
393,285
394,286
395,251
396,12
397,287
398,2
399,288
400,289
402,290
403,291
405,292
406,293
407,294
408,295
409,296
410,297
411,298
412,299
414,73
421,300
423,301
424,88
425,302
426,303
427,304
431,305
433,306
435,307
436,308
437,309
438,310
440,311
441,312
442,313
445,314
446,315
448,316
451,317
452,318
453,319
457,320
459,321
460,322
461,25
462,323
463,324
464,325
465,326
466,327
469,328
471,329
473,330
474,331
475,332
477,333
478,144
479,326
480,334
481,335
482,336
483,55
484,337
486,338
487,339
488,340
489,179
491,341
493,342
494,343
495,344
496,345
498,145
499,346
500,347
501,216
502,348
504,95
506,349
507,350
508,351
509,352
510,353
512,354
515,355
516,356
518,357
519,358
520,359
522,360
523,361
524,362
525,363
527,364
529,365
530,185
531,366
532,367
534,368
538,369
539,216
542,370
543,2
544,216
545,371
546,365
547,223
549,216
550,372
551,279
552,373
554,374
555,375
557,376
558,377
560,378
561,379
562,365
564,183
567,380
568,73
569,381
570,382
571,383
572,382
573,384
575,282
576,385
577,386
579,387
580,388
581,389
582,390
584,391
585,392
586,27
588,3
589,29
590,393
592,51
593,394
595,395
596,396
598,397
600,398
601,29
602,399
603,328
604,400
605,384
606,56
613,31
614,401
615,402
619,1
621,19
624,403
625,404
626,405
629,406
630,407
633,408
634,409
636,410
637,411
638,412
643,409
644,413
647,414
649,31
653,415
654,416
656,417
657,418
660,419
661,420
662,421
663,422
665,380
666,423
668,424
671,425
673,426
675,127
677,427
678,428
680,429
682,430
683,6
684,240
686,180
690,348
691,431
696,160
701,432
702,433
704,434
709,435
710,436
716,409
717,437
723,54
724,31
725,438
726,439
727,440
728,441
729,442
730,443
732,444
733,445
734,446
736,447
739,448
740,422
742,449
743,450
744,279
745,451
746,452
747,31
748,453
750,454
752,455
754,456
755,457
761,458
762,459
763,460
766,461
767,462
768,278
770,463
774,464
777,465
778,466
781,229
784,467
786,408
789,309
792,468
793,469
794,470
795,278
796,471
799,279
800,472
801,408
804,473
807,474
809,475
810,476
811,477
813,478
814,479
817,480
818,481
820,482
828,483
830,484
831,485
834,476
835,486
840,487
841,488
842,5
843,31
847,489
848,490
849,491
852,492
854,493
855,494
856,495
857,448
858,496
859,497
861,498
862,279
866,301
867,499
868,500
872,501
873,147
874,502
875,382
876,73
877,171
878,421
880,503
881,446
883,504
884,505
886,506
887,507
888,365
890,216
891,508
892,509
893,285
894,510
895,372
897,511
902,512
903,513
904,514
905,346
907,165
909,515
910,516
911,365
912,517
913,518
914,152
916,519
917,520
918,198
920,521
921,522
923,523
924,524
929,525
931,526
932,290
934,527
935,528
938,529
939,530
945,531
946,532
947,533
948,534
949,535
951,536
953,537
955,538
958,539
959,540
960,541
962,290
963,542
964,543
965,245
966,544
967,545
968,546
969,547
970,548
972,549
974,53
975,87
981,550
982,551
983,552
984,553
985,554
986,555
987,556
988,557
989,558
990,559
991,560
993,561
994,562
995,563
998,564
999,565
1000,98
1002,566
1005,567
1006,568
1007,569
1008,570
1009,571
1010,572
1011,573
1012,46
1013,574
1014,575
1015,576
1016,577
1017,578
1018,579
1019,185
1020,580
1021,581
1022,582
1023,583
1025,584
1028,279
1029,278
1030,526
1032,585
1033,586
1034,587
1035,526
1036,588
1037,589
1038,590
1039,591
1041,592
1042,593
1043,594
1046,185
1047,595
1048,309
1049,596
1050,597
1051,598
1052,599
1054,600
1055,278
1056,601
1057,602
1058,258
1060,603
1061,604
1062,605
1063,606
1067,607
1068,608
1070,278
1071,609
1072,610
1073,611
1075,365
1076,612
1078,613
1079,614
1080,279
1084,615
1085,616
1086,617
1087,618
1090,619
1093,620
1095,185
1098,621
1104,622
1105,623
1106,624
1109,365
1111,625
1112,626
1116,627
1119,628
1120,216
1121,629
1128,630
1133,631
1134,632
1137,87
1138,87
1140,633
1141,634
1142,87
1144,456
1145,635
1148,636
1149,637
1152,638
1157,639
1158,279
1160,640
1161,641
1174,642
1181,643
1197,644
1202,645
1208,646
1211,647
1218,648
1219,649
1220,650
1222,651
1237,652
1239,73
1248,653
1251,654
1252,641
1254,655
1262,216
1265,495
1268,656
1273,657
1281,387
1282,658
1292,314
1296,658
1298,314
1301,314
1303,314
1305,515
1310,659
1345,660
1366,2
1387,661
1395,662
1398,167
1407,181
1411,526
1420,663
1422,219
1432,664
1439,665
1441,666
1454,667
1457,668
1458,669
1461,670
1465,387
1470,181
1472,181
1477,671
1478,552
1479,552
1481,552
1491,672
1520,279
1530,673
1531,553
1538,674
1545,675
1547,676
1555,677
1583,229
1597,678
1600,679
1602,680
1615,681
1621,182
1636,682
1638,683
1646,684
1652,685
1680,686
1696,687
1704,222
1725,384
1740,688
1741,689
1743,690
1759,258
1769,634
1770,617
1779,691
1788,258
1827,692
1841,693
1843,694
1844,695
1859,696
1860,697
1867,698
1884,409
1895,699
1898,346
1900,700
1928,701
1947,331
1951,702
1953,422
1955,631
1961,422
1963,703
1967,525
1968,704
1974,705
1987,706
2005,599
2016,707
2017,708
2032,709
2053,87
2088,710
2106,711
2110,712
2122,713
2166,714
2172,188
2208,331
2240,570
2328,382
2400,715
2410,716
2496,717
2512,181
2532,718
2546,719
2576,720
2596,186
2636,721
2662,552
2666,722
2723,723
2745,181
2752,388
2757,385
2782,73
2817,724
2836,725
2850,412
2859,599
2867,448
2899,154
2907,114
2927,2
2934,31
2935,226
2938,552
2941,31
2950,60
2959,60
2960,60
2968,222
2984,341
2989,373
2990,373
2998,409
2999,279
3025,48
3033,346
3048,112
3055,726
3057,83
3060,134
3068,727
3092,331
3177,1
3186,73
3189,73
3194,73
3217,254
3218,728
3237,73
