id,recipe,all,main
0,6900000,372/31,372/31
1,6900001,24/25/244/26/175/254/176/1/320/177/216/474/376/7,244
2,6900002,24/5/432/31/26/175/1/3/48/234/320,432
3,6900006,24/42/31/26/409/175/254/208/474/176/407/82,42
4,6900003,433/407/177/274/173/161,173
5,6900004,177/108,108
6,6900007,237/26/175/531/511/208,531
7,6900008,24/25/26/175/1/3/245/13/320/385,3
8,6900009,117/92/153/172,117/92/153/172
9,6900010,24/237/415/31/295/26/1/475/245/13/53/177/4/208/19,415
10,6900011,147,147
11,6900013,88/87/215/369/407/208/579,88
12,6900014,25/178/436/148/182/177/176/407/208/376,407/178/436/182
13,6900015,24/104/26/180/254/6/48/177/176/407/208/173,6
14,6900016,512/178/180/177/111/208,178/111
15,6900017,47/173/504/175/208/278/234/524/176/212/223/267/27,212/278
16,6900018,172/160/527/372/26/175/254/176/1/13/105/320/177/216/407/318/2,105
17,6900019,215/87/221/545/407/208/173,545
18,6900020,24/5/562/26/31/17/175/254/1/53/407/173/333,333/562
19,6900021,26/357/254/201/480,357
20,6900022,215/31/175/320/474/407/208,320/31
21,6900023,237/220/83/254/245/208,220/83
22,6900024,356/154/158/166/319/156/182/336/177/173/7/264,173/7/182
23,6900025,24/372/77/31/26/231/175/254/208/545/216/407/18,545/77
24,6900027,87/31/26/357/23/214/393/6/332/179/371/545/175/254/216/177/407/173,357/545/87
25,6900028,173/77/31/409/336,173/77
26,6900029,208/173/272/236,173/272/236
27,6900030,372/215/180/17/84/26/254/175/474/407,84
28,6900031,476/25/443/504/26/270/1/440/111/173,173/504/270
29,6900032,215/506/295/1/51/48/545/53/425/4/267/270,51/48/425/53/545
30,6900034,158/273/253/177/111/173/264,253/173/111
31,6900035,124,124
32,6900039,237/215/17/254/48/176/208,17/48
34,6900041,180/26/82/254/248/217/216/176/208/173,173/254
35,6900042,24/25/26/254/176/103/177/216/118/407,103
36,6900044,527/215/254/1/321/177,527/1
37,6900045,432/104/25/31/26/48/407/27,432/27
38,6900046,234/529,234/529
40,6900050,322/372/215/26/254/1/48/7,48
41,6900052,25/215/31/26/175/254/176/1/103/320/216/177/248/407,103
43,6900054,533/31/357/393/332/545/13/173/7,533/357/545
44,6900056,322/504/26/362/444/48/524/176/407/73/308,362
45,6900057,244/31/26/1/278/234/177/407,234/278
46,6900058,24/31/26/175/254/1/278/234/103/320/474/176,234/278
47,6900059,24/237/31/241/409/254/175/1/474/176/208,241
48,6900060,24/527/357/254/175/320/177/511/176/82,527/320
49,6900062,24/243/26/17/175/29/177/208/308,17/175/29
50,6900063,432/24/31/26/17/3/196/234/274/82,17/432
51,6900064,87/296/0/332/545/173/7,545/87/296
52,6900065,237/432/31/26/17/231/175/444/177/216,17
53,6900066,24/372/26/254/67/216/176/383,67
54,6900068,244/113/26/175/254/1/320/177/407/308,244
55,6900069,148/252/95/177/336,95/177
56,6900070,24/31/26/3/222/216/177/176/223,222
57,6900071,527/215/31/289/334/254/1/336/79/407/223/7,223/527/254/79
58,6900073,24/208/173/296,173/296
59,6900074,48/2/433,48/2/433
60,6900075,88/26/158/254/208/336,88/158/26
61,6900076,31/26/175/254/278/54/216/177/176,54/278
63,6900078,172/158/253/177/171/390/173,173/253/390
64,6900079,172/178/236,172/236
67,6900082,24/180/17/26/175/177/511/208,17
68,6900083,24/26/357/254/1/320/248/177/407/208,357/320
69,6900084,24/243/215/26/17/175/1/182/235/248/177/118/274/208/308,17/175
70,6900085,24/322/215/180/270/254/214/545/177/216/173,545/173
71,6900086,32/88/502/440/7,88
72,6900087,25/26/17/507/1/444/622/118/208/128,17/208
73,6900088,137/128/8,8
74,6900089,158/242/177/173/190/264,242/173/264
75,6900090,24/31/26/17/63/180/1/208/511/18,63
76,6900091,356/158/418/166/273/253/171/173,253/173
77,6900092,26/83/254/407/208/534/336,534/83
78,6900093,178/148/319/410/208/108,410/148/108
79,6900094,24/26/393/53/173/7,173/393
80,6900096,237/243/26/83/254/528,528/83
81,6900097,356/153/398/172,398
82,6900098,42/31/26/231/175/274/82/173,42
83,6900099,476/20/177/4/208/173,173
84,6900101,104/5/1/208/545/48/216/176/407/82/7,104/5/7/545
85,6900103,24/237/26/317/176/208,24
86,6900104,3/164/208/270/161,161/3
87,6900105,24/322/363/301/357/175/254/1/320/248/177/478,363/478
88,6900106,24/137/502/26/409/254/109/1/103/177/216/176/4/407/308/7,103
90,6900108,244/26/175/254/320/177/216/176/407,244/320
91,6900110,336/2/323,2/323
92,6900111,24/215/26/0/407/208,0
93,6900112,322/372/158/26/180/301/95/53/177/428,301
94,6900113,26/208/371/176/73,73/371/26
95,6900114,11/26/357/254/1/474/407,357/11
96,6900115,237/350/254/453,350/453
97,6900116,237/104/24/26/254/3/208,104/3
98,6900117,24/5/42/31/26/175/254/1/60/53/177/216/73,60/42
99,6900118,24/104/31/26/17/175/254/511/524/407/47,17/104
100,6900119,26/254/53/158,53
101,6900120,322/173/11/26/254/20/1/285/216/4/47,173
102,6900121,172/158/273/321/253/177/208/173/2/264,173/2/264/253
103,6900122,24/25/88/243/26/17/109/1/444/29/177/118/208,208/29
104,6900123,476/372/215/26/231/320/177,231
105,6900124,24/215/26/20/1/320/176/407/364/7,320/364
106,6900125,24/372/215/31/175/254/1/60/320/177/176/407/7,60
107,6900126,215/26/180/301/175/254/6/1/320/177/407/4/7/19,301
108,6900127,237/215/26/17/175/254/245/474/314/27,17/314
109,6900128,442/237/432/502/31/26/175/1/245/320/216/474/236,442/432
110,6900129,24/31/26/502/17/278/411/234/208,411
111,6900130,24/25/26/606/175/254/176/1/278/103/216/46/474/407,103/278
112,6900131,215/31/26/175/444/248/554/407,554
113,6900132,24/290/432/31/26/17/231/175/1/446/324/82,324
114,6900133,24/432/31/26/17/334/175/254/1/320/54/216/524/82,334/54
115,6900134,5/31/26/254/444/103/53/176/407/47,47
116,6900135,181/346/169/20/39/4/192/559,181/559
117,6900136,32/215/545/13/320/474/407/173/7/14,32/545
118,6900137,31/276/7/272/27,276/272/27
119,6900138,272/13/393/173,13/393/272
120,6900139,316/175/254/320/248/177,320
121,6900140,24/322/296/216/428/336,24/296
122,6900143,87/393/6/545/407/208/173,545/393/87
123,6900144,31/562/1/272/336/7/27,272/27/562
124,6900145,238/158/166/270/319/177/171/173/468,166/173/171/238
125,6900146,24/302/215/31/26/175/208/435,302/435
126,6900147,372/215/26/254/179/177/407/369,369/254
127,6900148,17/178,17/178
128,6900149,24/25/215/31/26/175/254/1/103/320/177/474/176/407,103/320
130,6900152,24/104/26/148/254/176/177/118/407/208,104/254
131,6900153,372/215/357/254/1/216/336/7,357/254
132,6900154,512/25/326/111/208,25/111
133,6900156,24/132/26/175/254/1/278/582/545/285/173,545/132/278
134,6900157,24/563/357/1/53/177/478,478/563
135,6900158,22/7/10,22
136,6900159,237/26/175/444/320/53/474/216,53
137,6900160,309/158/253/177/208/173/264,309/173/253/264
138,6900161,372/215/180/26/175/254/6/320/474/407/7/503,503
139,6900162,215/26/0/407/208,0
140,6900164,24/104/315/31/180/535/254/51/13/29/50/48,104
141,6900165,512/238/180/208/444/176/73/173,73/173/238
142,6900166,173/87/208/336/161,173/161
143,6900167,512/31/180/254/177/376,31
144,6900168,24/372/26/254/407/336/478,407/478/26
145,6900169,5/502/26/1/208/545/511/407/73/7,73/545
146,6900171,17/254/216/177/376,17
147,6900172,26/180/175/254/28/208,28
148,6900173,24/502/180/31/254/444/50/216/474/274/208/173/336,173/50
149,6900174,24/31/26/175/254/1/3/60/320/73/7,73
150,6900175,31/180/254/1/177/4,1
151,6900176,24/26/17/409/175/254/248/176/308/426,426
152,6900177,295/337/1/545/267/173/530,545/173/530
154,6900179,172/158/166/253/177/173,166/173/253
155,6900180,24/402/254/1/278/103,402
156,6900182,24/5/31/26/231/17/254/1/182/3/7/196/511/176/82/336/260,3/182
157,6900183,180/26/241/175/254/6/1/13/177/208/7/14,241
158,6900184,24/237/372/26/175/254/1/234/216/274/364,234/364
159,6900185,172/171/389/177,171/389
160,6900186,24/42/31/26/231/175/278/60/545/196/82/173/314,545/42
161,6900187,24/322/26/254/393/176/19,393/19
162,6900189,512/198/158/273/253/177/208/173/349,512/198/253/173/349
163,6900190,24/5/215/26/53/407/208,5/53
164,6900191,24/476/25/26/175/254/1/103/248/177/320/176/407,24/103
165,6900194,25/178/109/177,25/109/177
166,6900195,24/215/26/175/13/176/407/31/254/1/320/19/42/60/511/177/216/7/183,60/42
167,6900196,26/281/254/177/176/407/208,254
168,6900197,180/26/175/348/254/6/320/177/474/407/208,348/320
169,6900198,215/26/231/254/176/196/216/217/177/407,231/217
170,6900199,325/82/216/177/407/208/173/336,325/173
171,6900200,145/214/6/179/3/107/167/190/128,179/107/128
172,6900201,237/88/215/26/17/175/254/444/48/177/208/7,17/88
173,6900202,322/640/372/296/176/1/444/428/4/336,4/1/296
174,6900203,215/26/17/84/180/254/177/208/7,84
175,6900204,24/104/357/254/1/177/216/176/407/208/223/7,223/254
176,6900206,24/42/31/26/231/215/175/274/82/173/260,42
177,6900207,17/231/254/549/208,549
178,6900208,237/87/173/296/17/26/215/254/545/176/208/336/7,17/545/87
179,6900209,160/392/444/177/192/335/4/208/173/428/162,335/160/173
180,6900210,169/179/392/285/46/39/335,335/285/46/39
181,6900211,26/109/208/105/365/91,91/105/365
182,6900212,24/372/215/31/26/175/254/1/182/320/177/474/407/7/58,58
183,6900213,237/699/177/26,699
184,6900214,237/451/254/88,451/88
185,6900215,173/348/6/321/46/208/280,348
186,6900216,31/231/1/177/336,231/31
187,6900217,73/208,73/208
188,6900218,553/393/182/173/298,182/173/393/298
189,6900219,215/26/320/177/474/407,320
191,6900221,24/208/173/336,173
192,6900223,473/165/564/230,165
195,6900226,215/374/176/407/208/218,218
196,6900227,322/254/103/177/407/336/27,27
198,6900229,220/87/180/325/6/1/392/545/177/208/336/7,545/220/87
199,6900230,336/665,665
200,6900231,25/243/26/17/175/1/444/410/177/118/274/208,17/208
201,6900232,24/25/73/243/26/17/175/507/410/444/29/177/118/274/208/128,208/175/29
202,6900233,148/109/208/321/177/91,91/321
203,6900234,24/26/316/409/221/175/254/1/216/176,221
204,6900236,20/208/29/177/4/335/173,335
205,6900238,24/322/372/215/31/26/295/16/254/1,16
206,6900239,408/243/215/180/26/175/1/474/407/7,408
207,6900241,432/439/178/31/270/180/26/175/179/13/50/208/47/27,439
209,6900243,141/158/1/3/176/208,141/3
210,6900246,73/429/506/141/26/184/303/1/182/242/444/103/177/208/47/343,242/141
211,6900247,104/289/26/1/371/200/216/208,104
212,6900248,87/254/1/545/176/407/208/336/364/7/236,545/364/7/236
213,6900249,648/173/393/87,393/87
214,6900250,29/278,29/278
215,6900251,24/180/175/254/177/407/208,24
216,6900252,17/208/177/180,17
217,6900253,24/432/31/26/231/334/1/245,432/334
219,6900255,24/173/31/26/334/409/254/1/103/177/216/176/407/208/336/272,334/272
220,6900256,432/42/26/17/175/254/57/524/274,57/42
221,6900257,158/319/177/335/173/190/128,335/128
222,6900258,88/215/31/26/17/175/254/479/444/177/524/176/407,17/88/479
223,6900259,24/42/87/215/26/175/254/336/545/48/320/177/216/173/7,545/42
224,6900260,169/26/33/317/3/479/1/7/216/46/176/4/208/173/272/162,3
225,6900261,138/178/7/128,138/7/128
226,6900262,32/215/348/6/278/671/177/407/173,32/348/671
227,6900263,2,2
228,6900264,366/158/253/177/208/173/405/263,366/173/263
229,6900265,322/526/270/254/177/407/47,526/47
230,6900266,24/504/26/175/254/1/216/177/176/274/208/333,333/504
231,6900267,24/5/432/31/26/175/543/1/3/48/234,432
232,6900268,42/31/17/350/444/267/407/208/173,350/42
233,6900269,145/372/296/26/254/320/216/428/478,296/372/478
234,6900270,25/178/143/29/118,118/25/29/143
235,6900271,25/26/17/507/1/444/410/622/177/208,17/208
236,6900272,162/1/179/177/4/208/173/27,173/162
237,6900273,24/26/17/180/175/177/407/208,17
238,6900274,128/9/154/296/395/161/674,674/395
239,6900275,76/372/213/175/208,76/208
240,6900276,24/104/640/1/51/223,104
241,6900277,24/173/214,173/214
242,6900279,24/25/243/26/175/29/474/208/7,29
243,6900280,215/282/6/545/407/208,545/282
244,6900281,24/215/407/208/173/336,173
245,6900282,24/432/289/26/368/1/103/274,103
246,6900283,24/289/17/196/82/314,82
247,6900284,215/254/371/177/46/176/473/333/190/383,333
248,6900285,372/215/31/415/26/175/254/1/245/13/320/177/407/7/19,415
249,6900286,26/17/350/337/1/208/234/82/173,350
250,6900288,24/322/31/26/175/254/176/1/3/320/105/693/474/177/216/308/7/128,105
251,6900289,24/77/31/26/409/254/182,77/182
252,6900290,24/208/1/3,3
254,6900292,32/31/213/175/407/208/27,32
255,6900293,220/158/0/176/208,220/0/158
256,6900294,172/567/158/166/418/273/253/177/173/264,567/166/253/173/264
257,6900295,24/31/26/350/176/208/173,350/173
258,6900296,24/26/175/254/1/234/177/216/407,234
261,6900301,432/502/278,432/502/278
262,6900302,158/182/177/173/349,349/182/173/158
265,6900305,174/7/321,174
266,6900306,160/296/321,296
267,6900307,24/77/26/17/409/175/180/407/474/274/208,17/77/24
268,6900308,434/587/26/371/1/406/162,434/587/406
269,6900309,215/180/26/409/175/254/444/177/407,444
270,6900310,24/372/26/17/254/48/177/176/407/82,17/48
271,6900311,275/1/177/140/46/208/262/190,208/46
272,6900312,24/504/26/474/176/208/73/322/184/254/173/27/298/1/48/29/223/60/216/270/7,73/184/504
273,6900314,296/158/169/1/278/2/406/335/161,335/2/406/278
274,6900316,31/26/183/254/111/176/73/421,73
276,6900322,24/529/182,529/182
277,6900323,237/402/26/254/278/51/103/274/208/173,402
278,6900324,322/504/26/184/1/208/444/177/176/73/173/7,73/184/504
279,6900325,476/371/182/341/176/208/173,341/173/182
280,6900326,24/322/178/215/26/295/357/254/15/177/176,357/15
281,6900327,214/179/208/331/176/335/173/19,335
282,6900328,5/104/215/31/26/1/50/407/176/274/7,274/5
283,6900329,24/26/82/254/1/208/547/60/176/73/7,73/60/547
284,6900331,237/215/26/532/274/267,274/532
285,6900332,24/25/220/26/109/365/208,220
287,6900334,237/88/334/258/409,334/88
288,6900336,356/215/158/153/253/549/173,215/158/549/253/173
289,6900337,17/394/87/208,87
290,6900339,561/215/254/291/179/177/208,254/291
291,6900341,76/434/85/26/433/1/371/189/176/208/173/298,76/434/85
292,6900343,132,132
293,6900344,220/215/31/254/51/48/53/407/208/336/7,48/51/220/53
294,6900345,432/24/26/78/0/51,432/51/0
295,6900346,24/215/31/26/409/175/348/254/1/50/474/176/407/82/173/260/236,348
296,6900347,87/674,87/674
297,6900348,24/17/316/254/260/511/73/173/7/212,73/212
299,6900351,104/215/31/436/26/23/254/177/176/407/82/223/7,223/23/254
300,6900352,26/409/357/175/254/1/179/444/53/216/474/336,357/53
301,6900353,322/363/481/238/254/1/3/103/177/270/7/19,363/481
302,6900355,24/504/26/254/1/216/176/407/308,504
303,6900356,506/275/49/555/371/48/164/46/176/208/383,49/48
304,6900357,24/237/215/31/26/409/278/177/336,237/278
305,6900358,432/24/237/31/1/278/216,432/278
306,6900359,24/215/254/545/285/173/336,545/285
307,6900360,476/322/506/173/254/103/177/176/208/270/308,103
308,6900361,24/476/432/31/26/175/254/1/278/103/177/176/274/308,278
309,6900363,24/526/372/31/26/254/50/474/176/47,526/47
310,6900364,172/366/296/392/177/397/173/428/398/298,366/296/397/173/398/298
311,6900365,31/444/234/693/208/173,234
312,6900366,322/238/254/393/176/1/545/406/428/208/173/7,545/173
313,6900367,24/278/336/173/272/162,272/162/278
314,6900368,24/562/26/1/3/103/177/73/7/19,562
315,6900369,523/31/26/215/254/176/1/103/177/474/118,103
316,6900370,24/104/25/31/26/254/6/48/177/176/407/208/173,48/6
317,6900371,31/254/245/51/48/50/53/407/208/173/272,51/48/50/53/272
318,6900373,172/218/208/158,218
319,6900374,322/372/215/295/254/265/234/177/524/208,234/265
320,6900375,432/24/26/1/278/103/216,103/278
321,6900378,31/26/183/254/111/60/176/421,60
322,6900379,24/172/434/502/26/169/254/1/285/176/208/171,172/434/171/169
325,6900382,24/243/31/254/29/82/173,173/29
326,6900383,24/322/26/175/254/227/177/216,227
327,6900385,603/104/9/26/1/371/545/51/176/208,603/104/545
328,6900386,1/2/164/395/420/161,2/161
329,6900387,408/215/26/254/407,408
330,6900388,1,1
331,6900389,104/88/11/117/1,104/88/11/117/1
332,6900390,314/453,314/453
333,6900391,372/154/215/26/231/254/179/582/177/407,231/154/26
334,6900392,24/5/322/215/504/175/254/1/216/176/407,5
335,6900393,24/31/26/281/78/158/304,281/78
336,6900394,215/296/26/175/254/321/48/320/177/248/428/336/478,296/48/478
337,6900395,172/158/253/177/173/264,173/253/264/158
338,6900396,24/178/243/31/238/285/177/216/407/208/173/333,173/238
339,6900397,24/322/328/504/26/316/16/175/20/254/95/177/270/183,16
340,6900398,247/215/17/175/1/511/474/407/208,247
341,6900399,527/215/26/357/175/254/248/320/177/407,407/527
342,6900400,372/26/175/254/1/278/103/320/216/176/7,103/278
343,6900401,208/410/549/177,410/549
344,6900402,24/215/31/26/175/332/321/177/407,332
345,6900404,366/490/10/632/336/398,398
346,6900405,5/231/348/28/1/208/48/386/511/82/173/7/528,348
347,6900406,372/31/26/553/176/1/234/428/336/7,234/428
348,6900407,24/372/31/26/174/254/326,174
349,6900408,319/410/177/208/2,410/2
350,6900409,24/372/180/26/254/291/320/511,291
351,6900410,24/322/476/31/26/175/254/1/176/73/336,73
352,6900411,76/91/25/26/17/213/507/175/1/444/29/177/474/118/274/208/263/128,208/175/29
353,6900412,271/31/26/371/73,73/371/26
355,6900416,237/24/215/26/175/475/320/248/177/208/34,34
356,6900417,434/371/31/26,434/371/26
357,6900418,31/409/175/254/6/179/474/208/447,6/31
358,6900420,372/215/31/26/17/177/407,17
359,6900421,433/371/278/285/474/176/173/364/272,364/272/278
360,6900422,237/409/175/278/103/234/208,103/278
361,6900423,214/336/13/234/176/407/208/173/7,234/214/173
363,6900426,178/164/143,178/143
365,6900428,346/510/6/179/331/335/173,335/173
367,6900430,87/510/6/278/545/173/7,545/87/278
369,6900432,370/544/208/172,370
370,6901001,24/88/87/336/534/173/529,534/88/529
371,6900433,24/289/26/31/221/254/82/105/177/314,314/221/105
372,6901002,26/231/83/254/245/407/208,245/83
373,6900434,25/26/175/1/336,175/336
374,6900435,432/24/26/29/274/82,432/29
375,6900436,24/180/84/26/254/6/208,6/84
376,6900437,172/2/128,172/2/128
377,6901003,220/173/182,220/173/182
378,6901004,181/166/0/331/161,181/0/161
379,6901005,243/31/26/175/1/410/177/274/208/7/27,175/31
380,6901006,237/24/215/26/17/245/208/336,17
381,6900438,24/26/357/82/208/211/440/444/176/73,73/357
382,6900440,322/372/26/254/216/177/530,254/530/26
383,6901007,24/25/26/231/17/213/350/606/1/446/444/29/474/118/274/82,446/29
384,6900441,322/42/26/409/357/254/248/177/407/7/27,357/42
386,6900442,322/296/254/1/248/428/4,4/1/296
387,6901009,24/243/26/288/267/208,288
388,6900444,24/439/432/31/175/1/234/48,432/439
389,6901010,178/215/254/22/177,22/254
390,6900445,24/26/17/175/254/1/208/51/48/50/234/82/183,51/48/50
391,6901011,24/31/26/254/1/248/173,173/254
392,6900446,24/104/215/31/26/254/1/48/248/177/176/407/336/478,104/478
393,6901013,167/220/127/506,167/220/127
394,6900447,1/182/336/95/2/173/161/298,173/2/161/182
395,6901014,24/220/372/31/26/400/270/175/254/336,175/220
396,6900448,433/336/238,433/238
397,6901015,432/372/215/26/179/29/474,432/29
398,6901016,208/173/333/409,173/333
399,6900449,24/270/1/182/48/234/173/7,48/173/234/182
400,6900450,104/214/6/475/259/13/176/4/208,259/6
401,6900451,24/26/231/1/278/103/216/177/308,103/278
402,6901018,24/432/26/175/254/543/3/532/245/103/488/320/511/407,103/3
403,6900452,25/372/26/175/1/182/444/29/511/274/208,208/175/29
404,6901019,357/160,357/160
405,6901020,372/215/31/26/213/254/1/266/216/176/407/336/7,266
406,6900453,95/208,95
407,6900454,208/215/88/79,88/79
408,6901021,2/285/208/336/272,272/285/2
409,6901022,372/215/26/213/180/175/29/407,175/29
410,6900455,24/476/220/26/175/254/38/51/176/208/534/47/183,220
411,6900456,76/322/434/11/26/1/371/304/176/208,76/434/371
412,6901023,215/26/17/213/175/180/177/208,17/208/175
413,6901024,24/31/26/175/1/53/274/333,274/333
