id,recipe,all,main
841,6902158,178/508/204/167/153/179/392/176/4/208/192/12/128,167/128
842,6902159,346/190/179/1/95/176/4/7,95/179
843,6902162,104/508/523/372/180/315/26/175/254/28/371/310/288/216/177/18/161/128,104/254/288
844,6900716,24/215/31/26/175/254/1/13/177/474/407/7,13
845,6902163,24/215/26/180/258/175/6/347/177/407/208,258/6
846,6900718,24/237/31/26/17/175/254/1/216/474/274/314/236,17
848,6900719,215/547/671/13/7/19,547/671
849,6900720,42/1/182/208/173,173/42/182
850,6900721,475/208/83,83
851,6902165,24/42/31/26/17/409/175/28/265/274/208,42
852,6900722,237/215/31/26/436/175/254/1/337/320/177/216/407/208/528,528
853,6900723,215/180/17/26/84/254/175/177/511,84
854,6900724,237/215/177/605/208/336,605
855,6900725,237/104/24/26/606/254/29/511/208/534,104/534
857,6902166,432/215/26/320/10/407/208,10
858,6902167,24/26/409/175/1/532/103/524/407/274/336,532
859,6900727,476/24/26/175/254/278/103/176/407,103/278
860,6902168,24/104/11/26/175/254/20/1/161/216/177/176/564/162,104/161/564/162
861,6902169,432/26/231/208/234/29/10/82,432/10
862,6902170,24/104/26/254/176/1/182/22/177/310/407/173,104/173/22/182
863,6902171,432/237/26/254/320/41,41
864,6902172,215/26/254/245/51/248/407/7,245/51
865,6902173,24/26/17/175/254/1/278/48/217/216/407,278
867,6902177,180/254/214/6/50/177/407/208/7,50
868,6902178,24/104/26/254/407/478,104/478
869,6902179,326/133,326/133
870,6902180,356/158/517/253/173,253/173/158
871,6902181,190/177/144,177/144
872,6902182,104/26/83/254/407/208,104/83
873,6902183,175/254/1/60/216/474/176/407/208/183,60/1/175
874,6901142,24/215/26/180/175/254/248/622/177/407,254/622
875,6900729,527/87/420/357/175/254/336,527/336
876,6900730,53/176/407/208/262,53
878,6901145,227,227
879,6901146,24/31/26/175/1/245/29/511/474/310/407,175/29
880,6901147,104/26/83/254/407/208/314,104/314/83
881,6900732,606/17/213/507/446/444/29/474/118/274/82/542,446/29
882,6900734,31/26/175/254/278/685,685/278
883,6900735,432/24/26/175/254/543/278/103/216/177/407,103/278
884,6900736,1/278/336/364/272,272/278
885,6901148,193/172/104/434/238/26/49/371/403/142/1/176/208/171,104/434/171/238
886,6901149,104/387/132/315/26/254/1/371/216/46,104/132
887,6901150,24/278/545/320/173,545/173/278
888,6901151,88/177,88
889,6900737,506/393/179/392/95/164/177/208/2/162,2
890,6900738,476/24/372/215/31/26/175/254/320/177/407/528,320/528
891,6900739,24/432/31/26/175/254/393/1/3/320/216/177/176,393/3
893,6900741,26/316/1/479/188/103/46/262/12,103/46/479
894,6900742,215/180/26/254/6/1/546/320/177/407/7/128,546
895,6900743,172/356/166/273/253/177/173/336/264,166/173/253
896,6900744,432/31/26/175/375/532/245,432/532
897,6900745,31/231/348/278/182/208,348/182
898,6901152,215/31/26/241/175/254/1/177/474/407/7/14,241
899,6900746,432/477/31/26/175/254/440/103/320/385/176/376,103
900,6901153,24/526/372/42/31/481/26/175/254/1/13/320/177/216,526/42
901,6900747,24/432/244/31/17/399/1/385/274/208,244
902,6900748,25/26/507/1/208/444/410/29/177/118/197/7,208/29
903,6900749,476/197/328/26/180/208/177/176/324/73/270/428,324/73/328
904,6900750,25/26/213/175/1/444/410/489/177/474/274/208/128,175/489
906,6902184,25/243/215/26/17/175/532/444/177/474/274,17
907,6901154,603/172/481/1/3/285/318,603/318/481
908,6902185,24/237/42/26/175/278/511,42/278
909,6900752,25/26/17/213/507/175/1/444/29/177/474/274/208/542/128,208/175/29
910,6901155,442/258/265/51/234,442/258/265
911,6902187,172/163/158/177/335,335/177
912,6901156,24/290/173/182,24/290/173/182
913,6900753,475/208/444,444
914,6900755,24/104/432/42/26/17/409/175/254/1/208/29/407/82,104/29
915,6900756,432/24/25/535/26/17/175/1/444/103/29/248/511/177/274/208/376/128,103
916,6901157,372/215/180/26/258/175/320/177/407,258
917,6902188,178/372/443/296/158/175/1/392/318/428,318/296/428
918,6901158,290/502/0/1,290
919,6901159,526/272/278,526/272/278
920,6901160,360,360
921,6901161,24/432/244/289/26,244
922,6902189,208/102/91,91/102
923,6902190,24/26/254/245/51/50/29/407/82,245/51/29
924,6900757,237/215/254/1/3/248/217/336,3
925,6900758,289/26/254/103/248/177/385/474/216/407,103/254
926,6901162,24/91/25/73/243/26/231/17/82/175/29/474/274/290,175/29
927,6900759,237/508/215/26/175/248/35/177/208,35
928,6901163,85/26/254/234/176/407/290,290/234/85
930,6900762,24/215/31/26/409/175/283/176,283
931,6900763,432/476/178/31/26/54/216,432/54
932,6900764,77/215/26/258/175/254/407/27,258/77/27
933,6901164,24/322/26/158/1/60/248/73/7/551,73/60/551
935,6901165,396/179/278/545/176/407/208/351/364,545/364/278
936,6901166,24/372/26/17/55/254/175/1/216/176,17/55
937,6901167,432/5/31/26/17/175/254/28/1/234/50/177/62/208,62
938,6901168,24/26/175/254/1/278/103/216/177/176/407,103/278
939,6901169,104/26/17/337/234/176/407/208,17/104
940,6901170,24/237/215/26/175/254/248/622/177,622
941,6900768,24/31/26/17/254/1/234,17
942,6901172,173/26/270/433/410/103/524/176/208/336,410/103/270
943,6900769,76/215/26/17/175/444/177/474/274/208,76/17
944,6900771,128/56/180/26/175/6/1/14/320/248/177/7/19,56
945,6901175,24/42/31/26/215/407/208,42
946,6901176,208/336/2,2
947,6900773,24/5/25/244/178/476/215/26/175/254/1/51/320/474/176/7,244
948,6901177,24/26/175/0/320/511/474/177/208,320/0
949,6900774,24/1/208/176/4/73/173/272,1/4/73/173/272
950,6901178,24/87/31/231/17/241/254/291/213/175/278/1/208/29/407/314,241
951,6900775,76/31/336/444/216/176/208/173/7,76/173
952,6901179,59/215/254/182/444/407/208,59
953,6900776,24/322/270/17/221/433/254/1/177/216/176/208/173/298,221/433/173/270
957,6900781,76/371/272/173/7/27,76/173/272
958,6901180,24/290/432/31/26/17/231/175/1/446/324/82,324
959,6900782,24/31/26/17/254/1/411/50,411
960,6900785,565/1/253/406/176/4/208/270,4/253/565/270
961,6900786,173/158/418/273/177/171/264,418/173/264/158
963,6900788,172/182/397/4/27/298,397
964,6901181,87/31/215/545/407/161,545/161/87/31
968,6901182,368/163/389/177,368/389
969,6900792,17/178,17/178
970,6901183,24/26/409/51/407/208,51
971,6901184,24/87/215/1/545/407/176/324/336/7,324/545
972,6900793,76/26/17/84/82/196/48/208/260,76/84
973,6901186,396/179/392/473/128,179/473/128
974,6900795,432/244/178/31/289/231/368/1/48/385/82/308,244
975,6901187,237/24/215/17/208,17
976,6900796,24/104/26/254/208/51/48/50/53/177/176/407/82/173,104/51/48/50/53
977,6900797,87/215/175/254/278/545/176/407/173,545/173/278
979,6900799,24/322/363/31/20/103/336/19,103
980,6900801,104/322/215/26/254/1/216/176/376/161/128,104/161
981,6900802,366/158/253/177/208/500/263/264,366/253/177/500/263
983,6900804,592/432/25/26/103/385/118/274/376,103
984,6901188,432/104/26/49/175/543/1/3/532/320,432/104/532
985,6901189,24/25/220/26/23/254/410/407/216/176/89,89/23
986,6900805,172/220/0/1/46/176/208/173/2,173/0/46
987,6901193,371/1/208/176/4/73/343,73/343
988,6900806,24/301/208/235/159,159/301
989,6900807,24/322/526/476/372/31/238/26/254/1/474/176,526/238
990,6900808,172/209/169/176/208/161,209/161/169
991,6901195,5/215/180/26/175/254/50/177/176/407/208/336/272,5/50/272
992,6900809,24/372/313/31/26/180/215/175/254/6/1/320/216/177/407/369/7,313
993,6901196,172/238/158/1/3/176/208,172/238/158
994,6901197,177/108,177/108
995,6901198,24/42/215/26/175/254/407/208,42
996,6900810,76/24/322/31/26/213/1/29/216/176/407/336/7,76
997,6901200,178/261,178/261
999,6901205,9/26/158/20/1/176/208/472,472/158
1000,6900811,25/26/270/254/103/177/216/208/173/190,103/173/270
1001,6901207,172/158/26/420/253/177/171/173/264,26/158/253/171/173/264
1002,6900812,587/31/296/1/3/318/73,73/587/318/296
1003,6900813,128/154/295/122/252/319/177/208/173/264,128/173/252/264
1004,6901211,31/180/339/177/385/208,339/31
1005,6901212,26/241/175/254/6/28/1/177/474/7,241
1006,6901214,313/31/523/26/180/215/1/444/320/407/128,313
1007,6901216,5/173/272/208,5/173
1008,6900814,322/561/31/180/221/254/175/6/1/7/177/176/208/270/336,221/270/31
1009,6901217,432/31/175/1/48/234/236,432
1010,6901218,149/9/238/26/20/1/176/4/208/510,510/238
1011,6900815,220/372/215/26/254/0/1/48/176/407/173/7,173
1013,6900816,24/31/26/175/254/320/248/216/177/336/528,528
1014,6901221,172/366/166/208/485/473,485/366
1015,6900817,24/31/504/26/254/176/511/216/524/407/308,31/504
1016,6900818,381/215/436/26/175/254/444/410/310/407/487/376,487
1017,6901222,31/424/26/393/371/1/675/140/208,675
1018,6901223,87/169/254/249/407/674,249/87/674
1019,6900820,409/393/1/278/177/336,393/278
1020,6901224,172/158/117/153/253/177/173/264/349,158/117/253/173/264/349
1021,6900821,26/254/444/13/407/208,13
1022,6900822,434/372/180/174/254/371/208/383,434/383/174
1023,6901225,87/17/433/177/208/270/336,17/270
1025,6901226,24/215/26/17/175/444/410/208/507/274/1/29/76/59/25/477/231/245/177,17/208/175
1026,6901227,237/372/258/175/254/234/407/208,258/234
1027,6901228,601,601
1028,6901229,172/173/371/397,173/397
1029,6900827,432/24/25/476/328/289/26/235/177/274,432
1030,6900830,24/432/244/31/26/175/254/1/278/177/216/274,244/278
1031,6900831,76/85/26/231/254/410/407/208,76/85
1032,6901230,366/158/252/177/208/500/263/264,500/366/177/263
1033,6900832,220/178/506/180/371/133,220/506/133
1034,6901231,1/371/238/172,172/238
1035,6900837,92/172,92/172
1036,6901232,215/77/175/320/474/407/27,77
1037,6901233,432/26/175/254/3/245/103/13/29/50/320,103
1039,6901237,432/26/254/444/10/407/208,432/10
1040,6901238,104/172/195/190/0/182/95/164/176/208/262/171/108,104/0/195
1041,6901240,24/173/1/371/545/176/407/208/186/7,545/186
1042,6901241,430/158/153/253/177/173/349,430/158/153/253/173/349
1043,6901242,442/24/432/175/350/1/3/234/82,442/432
1044,6901243,24/237/42/215/26/245/208,245/42
1045,6901244,24/26/175/177/274/208,274
1046,6901245,24/160/527/436/357/320/177/176/336,527/320
1047,6901246,24/372/215/31/26/323/175/254/320/35/369,369/35
1048,6900839,24/476/25/244/289/26/385/208,244
1049,6901247,237/31/26/175/254/1/444/234/318/177/208/270/336,234/318
1050,6901248,31/278/444/234/272/173/336,272/234/173/278
1051,6901249,76/24/215/26/17/213/175/134/274/208,76
1052,6901250,238/1/371/235/48/164/176/208,48/238
1053,6900840,372/154/152/153/456,372/154/152/153/456
1054,6900841,24/78/1/51/267/173/333,333
1055,6900842,172/573/158/208/177/335/173,335/573
1056,6900843,24/322/25/9/244/363/183/26/31/254/20/48/177/216/176/336/19,244/363
1057,6900845,24/26/180/254/20/29/177/216/176/208,29
1058,6900846,24/322/46/208/173/336,173/46
1059,6900849,24/26/175/1/622/216/208/435,435
1060,6901251,24/220/137/315/289/26/535/180/372/371/321/107/288/46/385/216/208/128,107/220/137/128
1061,6900850,25/243/215/26/507/175/1/444/410/208,208/507/444/175
1062,6900851,24/25/88/26/254/1/3/407/197/7,25/3
1063,6901252,24/322/527/372/26/254/1/48/216/474/176/407/208/336/7,527/254
1064,6901254,24/215/42/26/175/254/407/208,42
1065,6901255,215/180/26/175/254/6/1/208/177/394/14,14
1067,6900853,372/215/241/175/254/6/1/13/177/407/7/14,241
1068,6901256,5/220/49/254/1/176/407/7,220
1071,6900855,432/24/215/31/26/175/1/103/29/407/385/274,103
1072,6901258,24/104/26/17/175/254/29/208,17/104
1073,6900856,319/145/177/212,145/212
1075,6901261,24/372/26/254/1/479/320/216/407,320
1076,6901262,24/173/31/26/301/103/176/208/47,208/301
1077,6900857,104/502/11/231/17/254/13/29/48/82,104/29
1078,6900859,208/2/182,2/182
1079,6902192,296/0/1/336/285/176/4/208/173/161,173/161
1080,6900860,39/158/1/179/285/335/208/173/428,335/285/39
1081,6901263,24/215/243/26/83/208/7,83
1082,6902193,237/31/26/175/254/1/444/234/176/208/364,234/364
1083,6902194,24/26/409/16/175/407/208,16
1084,6900862,476/17/444/177/216/407,17
1085,6902196,178/42/18/26/254/28/474/176/73,73/254
1086,6902197,24/5/432/31/26/78/175/1/3/234/73/27,432/73
1088,6900863,24/322/173/31/26/270/184/1/103/4/588,588/103/31
1089,6902200,178/215/31/357/254/177/407,357/254
1090,6902201,145/178/289/6/1/179/392/312/208/173/2,2
1091,6902203,208/173/177,173
1092,6900864,158/418/253/177/173/264,158/418/253/177/173/264
1093,6902204,24/432/31/26/175/254/1/216/474/310/426,426
1094,6902205,231/254/407/178,231
1095,6902206,24/104/25/372/289/26/174/254/1/216/177/385,104/174/254
1096,6902207,526/26/254/1/177/216/173,526
1097,6902208,24/5/442/432/31/26/78/234/320,442/78/432
1098,6900865,158/484/177/173/264,484/173/264/158
1099,6902209,24/87/26/241/175/254/6/107/245/13/177/407/208,241
1100,6902210,24/42/215/26/175/407/208,42
1101,6902211,500/91/338,91
1102,6902213,432/244/26/175/254/320/407/274/27,432/244/320/26
1103,6901264,25/26/17/444/446/622/118/208,17/208
1104,6900866,166/184/14/278,166/184/14/278
1105,6902214,24/289/175/385/274/267/534/376,534
1107,6902216,372/215/502/26/357/254/1/177/407/7/183,357
1108,6902217,85/26/231/254/444/529/478,85/529/478
1109,6902219,24/42/31/26/231/409/278,42/278
1110,6900867,356/215/158/135/253/177/173/264,158/135/253/173/264
1111,6900868,208/29/7/3,29/3
1112,6902221,26/393/331/46/428/173/162,173/393/162/46
1113,6902222,215/436/2/371,2/436
1114,6900869,24/26/17/175/254/278/234,278
1115,6902223,25/372/243/31/26/175/254/531/1/444/474/487,487
1116,6900870,24/31/26/231/254/248/217/177/216/407/208,231/217
1117,6902224,215/393/278/234/177,234/393/278
1118,6902225,24/372/26/254/217/53/177/216/173,173/254
1119,6900874,231/336/215/320,231
1120,6902227,76/24/31/254/182/177/208/173/190,76/173/182
1121,6900871,113/215/26/231/254/153/371/179/248,231/153/26
1122,6900875,476/25/244/254/216/177,25/244
1123,6902228,432/24/5/31/26/175/1/3/53/177/407,432
1124,6902229,24/104/87/26/254/407/208/173/478,478
1125,6902230,335/173/208/172,335/173
1126,6902231,24/527/372/296/26/357/254/407/197/336/7,527/254
1127,6902232,24/31/26/17/1/234/82/260/236,234
1128,6901265,172/160/158/281/208/479/1/3/545/182/176/73/161,160/281/3/479/73/161
1129,6902234,24/237/31/26/409/175/254/479/234/216/177/176,234/479
1130,6901266,181/220/160/383/468,181/220/160
1131,6902235,24/31/26/175/254/1/60/320/248/177/176/407/19,60/320
1132,6901269,77/31/26/258/175/254/545/177/407,545/77
1133,6902236,26/433/222/524/176/208/336/646,222
1135,6902238,476/24/25/289/26/1/216/111/75,75
1136,6901270,24/372/26/17/55/254/175/1/177,55
1137,6901271,24/372/215/26/0/320/407/208,320/0
1138,6900876,356/393/331/335/173/162,335/331/393/162
1139,6900877,215/436/31/357/254/176/407/7,357
1140,6900879,76/372/243/215/26/180/175/1/474/407/18/7,76/18
1141,6900881,322/25/504/26/316/520/444/216/176/208/212,520/212/504
1142,6902239,172/173/177/158,172/173/158
1143,6900882,1/219/31/26,219
1144,6902240,31/254/291/179/208,291
1145,6902241,24/73/372/31/158/26/176/371/216/46/111/208/420/564,26/73/372/158
1146,6902242,172/527/9/26/158/49/1/285/176/208/171,527/171/285
1147,6902243,372/215/26/176/407/208/254/336/20/1/48/52/53/4/223/103/216/177/7,223
1148,6902246,296/1/7/176/4/208/173/272/161,173/272/1
1149,6902247,527/372/415/175/208/1/13/82/336/19,527/415
1150,6902248,87/215/295/177/407/208,87
1151,6902249,24/432/31/26/175/1/3/103/50/216/176,432/103
1152,6900883,570/638/436/213/175/254/242/474/208,638/570/175/436
1153,6902250,172/430/368/170/171/177/397/173,368/170/171/397/173
1154,6902251,372/215/174/254/1/103/177/376/128,174/103/254
1155,6901272,117/410/577/208,117/410
1156,6902254,1/318/177/128,318
1157,6902255,24/313/31/26/289/254/1/216/385/177,254/313
1158,6902256,178/215/254/177/407/369,369
1159,6900885,87/393/545/173/14,545/87
1160,6901273,24/26/17/316/175/227/216/274,274/227
1161,6900886,24/237/26/254/3/511/176/208/534/173,173/3
1162,6902257,24/26/371/385/176/208/172/220/171/173/387/1/48/310/4/25/9/169/158/216,220
1163,6902260,117/179/177/335/128,335/117
1164,6902261,24/25/31/26/254/176/337/1/208/321/340/177/407/118/4/197/47,47/340
1165,6900887,178/158/153/253/177/171/208/173,173/158/153/253/171
1166,6902262,5/31/26/148/407/208/274,5
1167,6902265,24/372/215/175/254/179/320/407/369/308,369
1168,6900888,432/372/215/31/26/407,432/31
1169,6902266,24/432/25/372/215/31/26/334/175/254/1/103/320/216/474,103
1170,6901275,24/25/31/175/254/1/103/320/177/474/176,103/320
1171,6900889,17,17
1172,6902267,432/9/26/179/177/208/336/190,432/9
1173,6900890,24/26/175/55/278/474,55/278
1174,6901276,26/281/337/1/371/46/267/197/80,46/80
1175,6900891,31/24/80,80
1177,6901277,24/372/215/180/26/0/475/320/474/407,320/0
1178,6900893,24/289/17/1/105,105
1179,6901278,462/1/31/26,462
1180,6902268,323/158/319/153/177/335,335/177
1181,6901280,31/547/80/3,547
1182,6900894,31/393/182/336/444/53/176/173/7,173/393/53/182
1183,6902269,26/244/407/278,244/278
1184,6902270,24/215/175/254/1/278/545/285/173,545/285/278
1185,6901281,87/215/393/278/545/407,545/393/87/278
1186,6902271,56/49/371/1/179/176/208,56
1187,6900895,158/1/545/318/173,545/173/318
1188,6902273,24/322/372/357/254/1/407/7,357
1189,6901282,145/182/95/177/173/336,95/173/182
1190,6902274,372/215/26/254/179/320/177/369/336,369
1191,6900897,220/180/0/371/208/127/177/473/190,127/220/0
1192,6901283,24/237/215/31/26/1/274/236,274/236
1193,6900898,24/322/504/254/1/4/248/53/176/407/336,504
1194,6901284,24/313/31/180/26/215/175/348/254/6/1/13/320/177/407/7/19,313
1195,6902275,26/17/180/1/208/326/29/217/474/118/18/7/471,17
1196,6902276,372/31/26/175/254/310/216/330,330
1197,6902278,104/42/289/26/17/175/254/407/208,17/104
1198,6902279,24/527/31/26/175/254/1/2/13/320/318/474/176/407/218/7/19,218/320
1199,6902280,24/215/328/173/333/183,173/333
1200,6902281,24/25/215/31/26/175/1/60/320/177/216/176/407,60
1201,6902282,173/430/177/182,173/430/182
1202,6900899,163/158/418/355/253/177/173,163/158/418/355/253/173
1203,6900900,24/372/31/26/175/254/1/3/320/105/216/176/208,105
1205,6901285,24/104/31/26/180/208/320/177/18/173,18
1206,6901286,24/26/180/175/177/208/34,34
1207,6902284,237/215/254/545/208/173/336,545/173
1208,6902285,158/177/208/2/162,2/162
1210,6902298,3,3
1211,6902300,24/31/26/180/254/248/177/176/529,248/529
1212,6901287,5/322/220/215/1/407/176/89/173/7/19,5/220/1/89/7/19
1213,6901288,104/83/26/254/208/216/176/407/394,83
1214,6901289,220/178/254/179/428/335/485/173,335/485/220/173
1215,6901290,181/163/158/117/177/173,117/181
1216,6901291,117/410/153/208,117/410
1217,6901292,256/214/179/176/208/173/428,256/173/179
1218,6901293,104/481/26/254/176/392/177/39/407/190,104/254/481/39
1219,6902303,173/180/270/254/179/111/234/177/176/208/336,234
1220,6902304,475/60/444,60/444
1221,6902305,499/577/331/349,577
1222,6901294,24/476/11/26/17/289/73/31/72/105/79/1/29/78/361/50/324/75/80,72
1223,6902306,103/216/289/176,103
1224,6902307,24/439/5/432/31/26/213/175/254/1/3/51/234/208,432/439
1225,6901295,163/169/158/393/179/208/335/173/336,335/393/158/169
1226,6901297,104/47/29/11,104/47/29/11
1227,6901298,24/5/77/31/409/254/1/3/547/60/176/208/7,547/77
1228,6902308,160/393/392/331/335/173,335/160/173/393
1229,6901299,685/254/201/178,685/254
1230,6902309,76/77/83/26/254/511/407/208,76/77/83
1231,6901300,24/31/26/17/249/407/274/333,249/333
1232,6901301,356/172/158/418/482/177/171/208/173,356/173/482/158
1233,6901302,24/104/180/26/23/254/248/177/216/176/407/208/308/383,104/23
1234,6902310,132/143/230/167/498/128,498/128/143
1237,6902313,24/104/527/87/26/496/678/357/254/175/325/545/320/177/176/173/161/19,104/527/320
1238,6902314,24/42/31/26/409/208,42
1239,6902315,190/129/177,129/177
1240,6902316,24/372/173/296/215/254/393/179/249/545/216/336,249/545/179
